user_id,age,gender,city_tier,device_os,platform,income_band,activity_segment,interest_1,interest_2,interest_3,country,signup_days_ago,is_premium
u_03228,42,F,tier_1,iOS,mobile_web,low,casual,repair,wearables,appliances,RU,998,0
u_03229,31,F,tier_3,iOS,mobile_app,mid,casual,school,makeup,shoes,RU,857,0
u_03230,38,F,tier_1,Windows,desktop_web,high,new,laptops,audio,casual,RU,817,1
u_03231,35,M,tier_1,Android,mobile_web,mid,casual,healthy,coding,hotels,RU,319,0
u_03232,32,M,tier_1,macOS,desktop_web,mid,new,cinema,fragrance,language,RU,579,1
u_03233,25,F,tier_2,macOS,desktop_web,low,casual,repair,laptops,car_rental,RU,1087,0
u_03234,32,U,tier_2,Android,mobile_app,high,casual,fragrance,cycling,laptops,RU,762,0
u_03235,34,F,tier_2,Android,mobile_app,mid,power,appliances,football,language,RU,386,1
u_03236,20,F,tier_2,Android,mobile_app,low,casual,insurance,haircare,wallets,RU,719,0
u_03237,23,M,tier_1,Android,mobile_app,high,new,books,running,insurance,RU,638,0
u_03238,39,F,tier_2,iOS,mobile_web,mid,new,football,loans,car_rental,RU,951,0
u_03239,19,M,tier_3,Android,mobile_app,high,active,coding,smartphones,appliances,RU,251,0
u_03240,37,M,tier_2,Android,mobile_web,mid,casual,wearables,audio,books,RU,565,0
u_03241,39,F,tier_2,macOS,desktop_web,mid,power,skincare,appliances,insurance,RU,1081,0
u_03242,32,U,tier_3,macOS,desktop_web,mid,casual,makeup,gaming,delivery,RU,633,0
u_03243,51,M,tier_1,Android,mobile_app,high,power,repair,language,hotels,RU,919,0
u_03244,43,F,tier_2,Android,mobile_app,high,active,business,music,sportswear,RU,950,0
u_03245,36,F,tier_3,Android,mobile_web,high,power,running,audio,streaming,RU,818,0
u_03246,40,M,tier_2,Android,mobile_app,mid,new,cinema,weekend_trips,football,RU,639,0
u_03247,31,F,tier_1,Windows,desktop_web,mid,casual,laptops,flights,business,RU,830,0
u_03248,26,M,tier_2,macOS,desktop_web,mid,casual,smartphones,insurance,restaurants,RU,77,0
u_03249,31,M,tier_2,macOS,desktop_web,mid,casual,repair,luxury,flights,RU,115,0
u_03250,35,M,tier_3,Android,mobile_app,low,active,skincare,restaurants,design,RU,976,0
u_03251,38,U,tier_3,iOS,mobile_app,high,casual,streaming,hotels,laptops,RU,264,0
u_03252,18,M,tier_2,iOS,mobile_app,low,active,fitness,appliances,school,RU,585,0
u_03253,50,F,tier_3,Android,mobile_app,low,power,language,school,music,RU,192,1
u_03254,37,M,tier_3,iOS,mobile_app,high,active,skincare,hotels,luxury,RU,136,0
u_03255,18,M,tier_1,macOS,desktop_web,mid,active,wearables,gaming,sportswear,RU,648,1
u_03256,38,F,tier_1,Android,mobile_app,mid,active,luxury,language,car_rental,RU,59,0
u_03257,47,M,tier_3,Android,mobile_app,low,casual,flights,laptops,school,RU,913,1
u_03258,31,M,tier_3,Android,mobile_app,low,power,fragrance,appliances,snacks,RU,70,0
u_03259,35,M,tier_3,Android,mobile_web,mid,casual,audio,coffee,books,RU,98,0
u_03260,29,F,tier_3,Android,mobile_app,mid,casual,fitness,outdoor,wellness,RU,454,0
u_03261,18,M,tier_1,iOS,mobile_web,mid,new,snacks,decor,luxury,RU,850,1
u_03262,45,F,tier_1,Android,mobile_app,high,power,casual,outdoor,music,RU,64,0
u_03263,32,F,tier_1,Android,mobile_app,low,power,haircare,events,smartphones,RU,974,0
u_03264,27,M,tier_1,Windows,desktop_web,mid,active,luxury,laptops,school,RU,603,0
u_03265,23,F,tier_3,Android,mobile_web,mid,casual,fragrance,cinema,weekend_trips,RU,701,0
u_03266,37,M,tier_1,Android,mobile_web,mid,casual,loans,cycling,insurance,RU,114,0
u_03267,38,M,tier_1,Android,mobile_app,low,new,smartphones,healthy,luxury,RU,246,0
u_03268,21,F,tier_3,Android,mobile_app,mid,power,flights,music,sportswear,RU,1091,0
u_03269,26,F,tier_1,Android,mobile_web,high,power,audio,furniture,cycling,RU,805,0
u_03270,26,M,tier_2,iOS,mobile_app,low,active,design,fitness,insurance,RU,836,0
u_03271,41,F,tier_3,iOS,mobile_app,mid,new,insurance,delivery,snacks,RU,736,0
u_03272,22,F,tier_3,Android,mobile_app,mid,casual,restaurants,laptops,repair,RU,973,0
u_03273,33,M,tier_1,Windows,desktop_web,mid,casual,smartphones,flights,laptops,RU,843,0
u_03274,43,F,tier_1,Android,mobile_web,high,active,football,design,snacks,RU,712,0
u_03275,37,M,tier_1,macOS,desktop_web,mid,casual,furniture,cards,smartphones,RU,341,1
u_03276,36,M,tier_1,macOS,desktop_web,low,new,outdoor,wallets,fragrance,RU,327,1
u_03277,30,F,tier_1,Windows,desktop_web,mid,new,flights,gaming,investing,RU,150,0
u_03278,36,M,tier_1,macOS,desktop_web,mid,active,makeup,repair,business,RU,745,0
u_03279,29,F,tier_2,Android,mobile_app,mid,active,cards,flights,fragrance,RU,535,0
u_03280,47,M,tier_1,iOS,mobile_app,mid,active,shoes,school,weekend_trips,RU,1042,0
u_03281,39,F,tier_3,iOS,mobile_app,high,casual,design,football,coding,RU,71,0
u_03282,32,F,tier_2,iOS,mobile_web,mid,casual,haircare,luxury,decor,RU,1000,0
u_03283,19,F,tier_3,Android,mobile_app,mid,casual,casual,football,loans,RU,33,1
u_03284,34,F,tier_1,Android,mobile_app,low,active,cards,music,laptops,RU,701,0
u_03285,35,M,tier_1,Android,mobile_app,low,casual,business,coding,repair,RU,397,0
u_03286,43,M,tier_1,Android,mobile_web,low,power,haircare,wearables,gaming,RU,744,0
u_03287,25,F,tier_2,Android,mobile_web,mid,active,business,fitness,makeup,RU,1023,0
u_03288,48,M,tier_2,iOS,mobile_app,mid,new,haircare,business,accessories,RU,1044,0
u_03289,41,F,tier_3,Android,mobile_app,mid,new,gaming,streaming,insurance,RU,253,0
u_03290,31,F,tier_2,Android,mobile_web,mid,active,design,hotels,cinema,RU,41,0
u_03291,31,M,tier_1,iOS,mobile_app,mid,active,makeup,luxury,accessories,RU,365,0
u_03292,38,F,tier_1,iOS,mobile_app,mid,casual,garden,cinema,laptops,RU,824,0
u_03293,60,M,tier_1,Windows,desktop_web,low,new,skincare,language,insurance,RU,247,0
u_03294,40,M,tier_1,Android,mobile_app,mid,casual,makeup,fitness,gaming,RU,157,1
u_03295,18,M,tier_1,Android,mobile_web,mid,active,loans,insurance,school,RU,20,0
u_03296,46,U,tier_1,Android,mobile_web,low,casual,cycling,skincare,outdoor,RU,59,0
u_03297,37,F,tier_1,iOS,mobile_web,mid,active,car_rental,music,appliances,RU,377,1
u_03298,43,F,tier_2,iOS,mobile_app,mid,casual,loans,football,skincare,RU,815,0
u_03299,18,F,tier_1,Android,mobile_app,low,casual,wallets,audio,events,RU,749,0
u_03300,54,F,tier_1,iOS,mobile_app,low,active,fragrance,haircare,wellness,RU,453,0
u_03301,18,F,tier_3,iOS,mobile_app,mid,casual,sportswear,casual,insurance,RU,705,0
u_03302,18,M,tier_1,Android,mobile_app,mid,active,cinema,flights,streaming,RU,385,0
u_03303,43,F,tier_1,Android,mobile_app,low,active,flights,wellness,furniture,RU,173,0
u_03304,18,F,tier_3,macOS,desktop_web,low,active,snacks,fragrance,car_rental,RU,959,0
u_03305,37,F,tier_2,Windows,desktop_web,mid,casual,language,flights,music,RU,353,0
u_03306,37,F,tier_3,Android,mobile_app,mid,active,coffee,insurance,music,RU,245,0
u_03307,39,M,tier_2,iOS,mobile_web,mid,active,hotels,design,running,RU,731,0
u_03308,18,F,tier_2,Windows,desktop_web,mid,casual,flights,business,repair,RU,601,0
u_03309,40,M,tier_1,Android,mobile_app,high,casual,garden,decor,delivery,RU,419,0
u_03310,45,F,tier_2,Android,mobile_web,mid,active,decor,garden,streaming,RU,1090,0
u_03311,18,M,tier_1,Windows,desktop_web,mid,active,healthy,garden,weekend_trips,RU,143,1
u_03312,23,M,tier_1,Windows,desktop_web,mid,active,decor,wallets,weekend_trips,RU,948,0
u_03313,18,F,tier_1,Android,mobile_web,low,power,cycling,wellness,coffee,RU,889,0
u_03314,37,F,tier_2,Android,mobile_web,mid,power,shoes,weekend_trips,wallets,RU,962,0
u_03315,18,M,tier_3,Android,mobile_app,mid,active,weekend_trips,gaming,wallets,RU,1093,0
u_03316,39,M,tier_2,Android,mobile_app,high,active,cards,makeup,haircare,RU,507,0
u_03317,26,F,tier_2,Android,mobile_app,high,power,football,events,business,RU,371,0
u_03318,18,F,tier_2,Windows,desktop_web,mid,active,haircare,wallets,furniture,RU,145,0
u_03319,29,M,tier_1,iOS,mobile_web,high,active,skincare,running,school,RU,112,0
u_03320,34,M,tier_2,iOS,mobile_app,low,casual,insurance,coding,casual,RU,685,0
u_03321,37,M,tier_1,Android,mobile_app,low,casual,sportswear,football,haircare,RU,568,0
u_03322,30,M,tier_2,Windows,desktop_web,low,casual,sportswear,fitness,decor,RU,722,1
u_03323,36,U,tier_1,macOS,desktop_web,low,casual,insurance,fitness,casual,RU,876,0
u_03324,31,M,tier_3,Android,mobile_app,mid,power,coffee,streaming,decor,RU,663,0
u_03325,36,F,tier_3,Android,mobile_web,low,casual,appliances,outdoor,streaming,RU,674,1
u_03326,25,M,tier_1,Android,mobile_app,low,power,haircare,garden,wearables,RU,557,0
u_03327,38,F,tier_1,iOS,mobile_app,mid,casual,running,events,insurance,RU,845,0
u_03328,37,F,tier_1,Android,mobile_app,low,new,coffee,investing,garden,RU,909,0
u_03329,33,M,tier_1,Android,mobile_app,high,active,audio,car_rental,smartphones,RU,893,0
u_03330,29,F,tier_3,Android,mobile_app,low,new,repair,books,accessories,RU,563,0
u_03331,27,U,tier_1,Android,mobile_app,mid,power,design,luxury,insurance,RU,556,0
u_03332,37,M,tier_3,iOS,mobile_app,mid,casual,flights,sportswear,coffee,RU,784,0
u_03333,35,M,tier_1,iOS,mobile_app,mid,power,investing,loans,haircare,RU,273,1
u_03334,27,F,tier_1,Android,mobile_app,mid,power,gaming,football,flights,RU,329,0
u_03335,53,F,tier_2,iOS,mobile_web,low,new,investing,music,football,RU,344,0
u_03336,23,F,tier_1,Android,mobile_app,high,active,coffee,sportswear,outdoor,RU,449,0
u_03337,22,F,tier_2,Android,mobile_app,low,casual,healthy,decor,restaurants,RU,525,0
u_03338,49,F,tier_1,Windows,desktop_web,low,casual,appliances,outdoor,cards,RU,789,0
u_03339,48,F,tier_1,Android,mobile_app,mid,casual,accessories,casual,streaming,RU,543,0
u_03340,23,M,tier_1,Android,mobile_app,mid,active,fitness,football,loans,RU,174,0
u_03341,52,F,tier_1,iOS,mobile_app,mid,power,cards,streaming,car_rental,RU,377,0
u_03342,30,M,tier_1,iOS,mobile_app,mid,active,cinema,flights,restaurants,RU,575,0
u_03343,48,M,tier_1,Android,mobile_app,mid,casual,design,outdoor,gaming,RU,967,1
u_03344,57,F,tier_3,iOS,mobile_web,low,casual,business,audio,fitness,RU,327,0
u_03345,35,M,tier_2,Windows,desktop_web,mid,casual,luxury,coffee,loans,RU,681,0
u_03346,26,F,tier_1,Windows,desktop_web,high,casual,snacks,fitness,decor,RU,602,0
u_03347,18,M,tier_2,Windows,desktop_web,mid,active,design,wallets,repair,RU,971,0
u_03348,45,M,tier_2,Android,mobile_web,high,active,flights,laptops,books,RU,561,0
u_03349,39,U,tier_2,Android,mobile_web,mid,active,repair,events,furniture,RU,299,0
u_03350,22,F,tier_1,Android,mobile_web,mid,active,laptops,fragrance,repair,RU,413,0
u_03351,35,M,tier_1,Android,mobile_app,high,casual,investing,accessories,music,RU,704,0
u_03352,37,M,tier_3,Android,mobile_app,high,power,insurance,smartphones,decor,RU,621,0
u_03353,34,M,tier_1,Android,mobile_app,mid,active,cinema,coffee,business,RU,771,1
u_03354,42,F,tier_1,iOS,mobile_app,high,active,wallets,music,wearables,RU,1030,1
u_03355,18,M,tier_3,iOS,mobile_app,high,power,restaurants,school,smartphones,RU,1051,0
u_03356,61,M,tier_1,Android,mobile_web,low,casual,gaming,healthy,shoes,RU,860,0
u_03357,18,M,tier_1,iOS,mobile_web,high,active,fragrance,design,makeup,RU,110,0
u_03358,32,F,tier_1,Android,mobile_app,mid,active,casual,decor,loans,RU,26,0
u_03359,27,F,tier_2,macOS,desktop_web,mid,new,makeup,business,healthy,RU,682,0
u_03360,38,U,tier_1,Android,mobile_app,low,active,delivery,accessories,audio,RU,898,0
u_03361,34,F,tier_3,macOS,desktop_web,mid,casual,cinema,decor,music,RU,489,0
u_03362,33,F,tier_2,Windows,desktop_web,mid,casual,gaming,makeup,investing,RU,607,1
u_03363,65,M,tier_1,Windows,desktop_web,mid,active,healthy,insurance,wellness,RU,624,1
u_03364,35,M,tier_1,Android,mobile_app,mid,power,makeup,business,repair,RU,34,0
u_03365,18,F,tier_2,Android,mobile_app,mid,active,snacks,wellness,flights,RU,1085,0
u_03366,45,F,tier_2,Windows,desktop_web,low,new,audio,sportswear,garden,RU,737,0
u_03367,18,F,tier_3,Android,mobile_app,low,active,luxury,decor,sportswear,RU,513,0
u_03368,33,U,tier_2,iOS,mobile_app,low,active,flights,books,furniture,RU,783,0
u_03369,48,M,tier_1,Android,mobile_app,mid,active,skincare,insurance,restaurants,RU,665,0
u_03370,29,F,tier_1,Android,mobile_app,mid,casual,furniture,makeup,hotels,RU,697,0
u_03371,18,M,tier_1,iOS,mobile_app,mid,casual,music,insurance,luxury,RU,518,0
u_03372,40,F,tier_1,iOS,mobile_app,low,active,haircare,school,loans,RU,170,0
u_03373,18,M,tier_1,Android,mobile_app,high,casual,books,running,gaming,RU,598,0
u_03374,41,U,tier_2,Android,mobile_app,high,new,car_rental,snacks,wearables,RU,665,0
u_03375,45,F,tier_1,Android,mobile_app,low,power,wearables,outdoor,loans,RU,1076,0
u_03376,40,M,tier_2,Windows,desktop_web,mid,new,weekend_trips,haircare,audio,RU,308,0
u_03377,38,M,tier_2,Windows,desktop_web,mid,casual,coding,coffee,garden,RU,542,0
u_03378,18,M,tier_1,Android,mobile_web,mid,power,fragrance,wellness,cards,RU,860,0
u_03379,18,M,tier_2,Android,mobile_web,mid,casual,casual,gaming,streaming,RU,417,1
u_03380,31,M,tier_3,Windows,desktop_web,mid,casual,healthy,investing,weekend_trips,RU,46,0
u_03381,37,M,tier_3,iOS,mobile_web,mid,active,fitness,garden,coding,RU,812,0
u_03382,45,F,tier_2,iOS,mobile_app,high,active,flights,insurance,business,RU,922,0
u_03383,45,M,tier_2,Windows,desktop_web,high,new,sportswear,cards,streaming,RU,928,0
u_03384,35,F,tier_1,Android,mobile_app,low,power,coding,insurance,football,RU,644,1
u_03385,23,M,tier_3,Android,mobile_app,mid,casual,coffee,luxury,restaurants,RU,580,0
u_03386,36,M,tier_1,Android,mobile_app,mid,active,smartphones,makeup,sportswear,RU,31,0
u_03387,18,M,tier_1,Android,mobile_app,low,power,garden,loans,hotels,RU,156,0
u_03388,39,M,tier_2,Android,mobile_web,low,active,wearables,gaming,business,RU,920,0
u_03389,26,F,tier_1,iOS,mobile_app,low,active,sportswear,music,coffee,RU,226,1
u_03390,29,M,tier_1,iOS,mobile_app,low,active,repair,loans,school,RU,912,0
u_03391,34,F,tier_2,macOS,desktop_web,mid,new,snacks,football,healthy,RU,856,0
u_03392,51,M,tier_3,iOS,mobile_app,high,active,wearables,loans,school,RU,873,0
u_03393,31,F,tier_2,Android,mobile_app,mid,active,furniture,delivery,decor,RU,612,1
u_03394,46,M,tier_2,Android,mobile_app,low,active,luxury,running,football,RU,696,1
u_03395,39,M,tier_2,macOS,desktop_web,low,new,luxury,insurance,smartphones,RU,839,0
u_03396,45,M,tier_2,Android,mobile_app,high,active,appliances,luxury,insurance,RU,147,0
u_03397,60,M,tier_1,macOS,desktop_web,high,active,laptops,casual,business,RU,606,0
u_03398,34,M,tier_1,macOS,desktop_web,mid,active,school,garden,haircare,RU,579,0
u_03399,34,F,tier_1,Android,mobile_app,mid,new,coffee,repair,luxury,RU,611,0
u_03400,26,M,tier_3,Android,mobile_app,low,casual,weekend_trips,outdoor,fitness,RU,651,0
u_03401,29,U,tier_3,iOS,mobile_app,low,active,casual,healthy,gaming,RU,871,0
u_03402,19,F,tier_1,Android,mobile_web,mid,casual,flights,insurance,coffee,RU,951,0
u_03403,27,F,tier_3,Android,mobile_app,mid,active,hotels,language,coffee,RU,769,0
u_03404,52,F,tier_1,Android,mobile_web,low,new,flights,books,hotels,RU,11,1
u_03405,38,F,tier_1,iOS,mobile_app,mid,casual,shoes,garden,cinema,RU,341,0
u_03406,24,U,tier_3,Android,mobile_web,mid,active,school,streaming,language,RU,615,0
u_03407,48,M,tier_3,Android,mobile_web,mid,power,wearables,audio,business,RU,799,0
u_03408,33,M,tier_1,Android,mobile_app,high,active,insurance,wearables,laptops,RU,895,0
u_03409,28,F,tier_2,Android,mobile_app,high,casual,design,shoes,investing,RU,125,0
u_03410,22,M,tier_1,iOS,mobile_web,mid,active,cycling,snacks,appliances,RU,1086,1
u_03411,37,U,tier_1,Android,mobile_web,mid,active,cards,outdoor,coffee,RU,654,0
u_03412,30,F,tier_3,iOS,mobile_web,mid,power,running,healthy,cycling,RU,273,0
u_03413,35,F,tier_2,Android,mobile_app,mid,power,audio,weekend_trips,coffee,RU,23,0
u_03414,37,M,tier_3,Android,mobile_app,low,active,insurance,appliances,flights,RU,263,1
u_03415,27,M,tier_1,Android,mobile_app,low,casual,flights,car_rental,streaming,RU,1057,0
u_03416,40,M,tier_1,Android,mobile_web,mid,casual,insurance,smartphones,cinema,RU,915,0
u_03417,45,F,tier_3,Android,mobile_app,mid,active,language,healthy,investing,RU,875,0
u_03418,28,F,tier_2,Android,mobile_web,low,power,cards,appliances,investing,RU,162,1
u_03419,22,F,tier_1,Android,mobile_app,mid,casual,insurance,appliances,loans,RU,516,0
u_03420,26,M,tier_3,iOS,mobile_app,mid,new,insurance,casual,appliances,RU,290,0
u_03421,21,F,tier_1,macOS,desktop_web,mid,power,laptops,repair,coding,RU,582,0
u_03422,38,M,tier_2,macOS,desktop_web,high,casual,language,books,investing,RU,403,0
u_03423,39,M,tier_3,Android,mobile_app,mid,casual,accessories,flights,hotels,RU,262,1
u_03424,41,F,tier_2,Android,mobile_web,high,power,streaming,healthy,football,RU,499,1
u_03425,28,F,tier_2,iOS,mobile_app,low,active,fragrance,garden,running,RU,578,0
u_03426,30,F,tier_1,Windows,desktop_web,mid,active,music,cards,shoes,RU,471,0
u_03427,37,M,tier_3,Android,mobile_app,mid,casual,makeup,snacks,wearables,RU,93,1
u_03428,28,F,tier_3,Android,mobile_web,high,power,haircare,language,delivery,RU,83,0
u_03429,18,M,tier_1,Windows,desktop_web,mid,active,hotels,football,laptops,RU,941,1
u_03430,30,F,tier_2,Android,mobile_app,mid,casual,insurance,streaming,sportswear,RU,16,0
u_03431,18,F,tier_1,Android,mobile_app,mid,new,sportswear,business,audio,RU,174,1
u_03432,43,M,tier_1,Android,mobile_app,mid,active,fitness,healthy,coffee,RU,340,0
u_03433,60,M,tier_2,Android,mobile_web,low,active,laptops,weekend_trips,healthy,RU,83,0
u_03434,27,F,tier_1,Android,mobile_app,low,new,insurance,wearables,audio,RU,846,0
u_03435,20,M,tier_1,iOS,mobile_app,low,new,loans,insurance,music,RU,664,0
u_03436,35,M,tier_1,Android,mobile_web,low,active,football,restaurants,repair,RU,875,0
u_03437,24,M,tier_3,Android,mobile_app,low,casual,events,wearables,streaming,RU,807,0
u_03438,18,F,tier_3,Android,mobile_app,mid,active,design,makeup,school,RU,586,0
u_03439,43,M,tier_1,iOS,mobile_app,mid,new,snacks,repair,wellness,RU,745,1
u_03440,32,U,tier_1,Android,mobile_app,low,casual,skincare,restaurants,audio,RU,242,0
u_03441,18,M,tier_1,Android,mobile_app,high,active,sportswear,running,music,RU,914,0
u_03442,29,F,tier_1,iOS,mobile_app,mid,casual,appliances,cycling,language,RU,176,0
u_03443,32,F,tier_1,Android,mobile_web,mid,casual,cards,haircare,loans,RU,148,0
u_03444,48,F,tier_1,macOS,desktop_web,mid,casual,language,cinema,shoes,RU,590,1
u_03445,41,F,tier_3,Android,mobile_web,mid,casual,football,decor,cards,RU,684,0
u_03446,48,U,tier_1,Android,mobile_app,mid,new,gaming,music,design,RU,730,0
u_03447,39,M,tier_1,Android,mobile_app,low,active,investing,football,running,RU,442,0
u_03448,44,M,tier_1,Android,mobile_app,mid,new,books,fragrance,streaming,RU,414,0
u_03449,44,M,tier_2,macOS,desktop_web,high,active,appliances,delivery,running,RU,707,0
u_03450,18,F,tier_3,Windows,desktop_web,mid,new,audio,design,events,RU,119,1
u_03451,23,F,tier_3,iOS,mobile_web,mid,active,wearables,luxury,coffee,RU,511,0
u_03452,41,M,tier_1,Android,mobile_app,low,power,casual,laptops,outdoor,RU,994,0
u_03453,32,F,tier_1,iOS,mobile_app,high,new,school,shoes,events,RU,837,0
u_03454,47,F,tier_3,iOS,mobile_app,mid,casual,luxury,laptops,haircare,RU,636,0
u_03455,46,F,tier_1,iOS,mobile_app,low,casual,insurance,restaurants,books,RU,391,1
u_03456,21,M,tier_1,Android,mobile_app,mid,power,skincare,cycling,hotels,RU,896,0
u_03457,38,F,tier_1,iOS,mobile_web,low,power,haircare,casual,design,RU,558,0
u_03458,18,F,tier_2,macOS,desktop_web,mid,casual,decor,delivery,insurance,RU,67,0
u_03459,29,M,tier_2,iOS,mobile_web,low,new,school,events,insurance,RU,1075,0
u_03460,38,M,tier_3,macOS,desktop_web,mid,active,casual,haircare,luxury,RU,935,1
u_03461,55,M,tier_1,Windows,desktop_web,low,casual,flights,books,design,RU,423,0
u_03462,59,F,tier_1,Windows,desktop_web,high,casual,laptops,outdoor,loans,RU,832,0
u_03463,34,M,tier_1,Android,mobile_app,low,active,hotels,casual,fitness,RU,187,1
u_03464,18,F,tier_3,iOS,mobile_app,mid,casual,flights,music,language,RU,685,0
u_03465,45,M,tier_2,Android,mobile_app,low,active,hotels,delivery,running,RU,1084,0
u_03466,25,F,tier_1,macOS,desktop_web,low,active,healthy,furniture,hotels,RU,172,0
u_03467,47,M,tier_1,iOS,mobile_app,high,casual,books,garden,decor,RU,770,0
u_03468,45,M,tier_2,Android,mobile_app,mid,power,loans,cards,snacks,RU,1038,0
u_03469,29,F,tier_3,Android,mobile_app,mid,active,garden,insurance,gaming,RU,802,0
